aid,author,era,nid,rank,rank_date,tags,title,vip_date,word_count,xx,yc
1848202,豆子禹,近代现代,5707220,18,2023-02-19,"种田文,励志人生,穿书,年代文",穿到九零赚百亿,2023-02-16,8.47万,言情,原创
1693243,豆瓣君,近代现代,3033656,19,2023-02-19,"豪门世家,宅斗,穿书",穿书之克夫男寡,2023-02-16,11.44万,纯爱,原创
1722649,红豆米稀,架空历史,5038251,20,2023-02-19,"穿书,爽文,西幻,基建",花瓶公爵他不装了[基建],2023-02-16,10.78万,纯爱,原创
2699203,龙九九,架空历史,4443895,15,2023-02-21,"强强,虐恋情深,破镜重圆,仙侠修真",六界第一白月光读档重来了,2023-02-18,9.73万,纯爱,原创
2628015,紅桃九,近代现代,5256314,16,2023-02-21,"强强,年下,豪门世家,欢喜冤家",新来的助理不对劲,2023-02-18,8.86万,纯爱,原创
4763677,阿然七七,近代现代,7233112,13,2023-02-20,"穿越时空,种田文,女配,年代文",六零俏美人西北娇宠日常,2023-02-17,8.31万,言情,原创
5389941,知柿,近代现代,7695980,14,2023-02-20,"灵异神怪,爽文,直播,玄学",我继承了一家纸扎店,2023-02-17,8.95万,纯爱,原创
2478040,小蛮仙,架空历史,6351749,15,2023-02-20,"宫廷侯爵,天作之合,甜文",趴墙小宫女,2023-02-17,9.5万,言情,原创
2132584,谢知微,近代现代,6895077,14,2023-02-22,"恋爱合约,天作之合,业界精英,甜文",奈何上司太会撩,2023-02-19,8.75万,纯爱,原创
2229808,空中两条鱼,近代现代,6236299,15,2023-02-22,"时代奇缘,穿越时空,爽文",我的超市会升级[慢穿],2023-02-19,8.4万,言情,原创
2321702,岁岁千,架空历史,3979793,16,2023-02-22,"宫廷侯爵,情有独钟,天作之合,甜文",夫君失踪后他权倾朝野了,2023-02-19,12.18万,言情,原创
3593619,清途R,近代现代,6348971,17,2023-02-22,"近水楼台,破镜重圆,天之骄子,校园",暖味（nuǎnwèi）,2023-02-19,7.09万,言情,原创
2437084,温似鹿,近代现代,7420808,18,2023-02-22,"穿越时空,娱乐圈,甜文,姐弟恋",和明星合约恋爱后所有人都在等我分手,2023-02-19,5.44万,言情,原创
5159477,君年笠,幻想未来,7401222,19,2023-02-22,"幻想空间,娱乐圈,星际,萌宠",我在恋综撸大猫,2023-02-19,12.74万,纯爱,原创
4559143,关抒耳,近代现代,6885629,17,2023-02-23,"情有独钟,天之骄子,甜文,校园",兔子的回礼,2023-02-20,7.17万,言情,原创
4507897,逐月少女A,幻想未来,6600173,18,2023-02-23,"强强,重生,末世,爽文",救世主他又凶又美［重生］,2023-02-20,8.64万,纯爱,原创
4195612,抵岸,近代现代,6933407,19,2023-02-23,"穿越时空,系统,甜文,快穿",第一美强惨拯救计划［快穿］,2023-02-20,8.71万,纯爱,原创
4691829,徒安,近代现代,6867088,20,2023-02-23,"青梅竹马,娱乐圈,甜文",和顶流竹马隐婚后掉马了,2023-02-20,6.64万,言情,原创
3513269,倚栏一株雪,架空历史,6015933,21,2023-02-23,"红楼梦,穿书,朝堂之上,经商",[红楼]薛霸王今天跪搓衣板了吗？,2023-02-20,10.02万,言情,衍生
2809542,ling无点墨,近代现代,6915774,21,2023-02-17,"豪门世家,情有独钟,娱乐圈",表面影帝黑粉，实际影帝老婆[穿书],2023-02-14,25.9万,纯爱,原创
4508890,此间有云,近代现代,6608610,22,2023-02-17,"女配,系统,甜文,穿书",女配在BE恋综里专心制糖,2023-02-14,8.14万,言情,原创
3049539,风味酸奶,近代现代,6862018,25,2023-02-18,"情有独钟,天作之合,甜文,校园",oh~这该死的兄弟情,2023-02-15,8.68万,纯爱,原创
902476,棠眠,近代现代,4632552,26,2023-02-18,"情有独钟,破镜重圆,婚恋",跟前任破镜重圆,2023-02-15,6.96万,言情,原创
3006392,喜发财,近代现代,5278205,27,2023-02-18,"娱乐圈,星际,系统,甜文",我老婆超棒,2023-02-15,9.78万,纯爱,原创
4151464,湖中歌,架空历史,6148414,28,2023-02-18,"情有独钟,近水楼台,仙侠修真,甜文",孽徒对我心存妄想,2023-02-15,8.41万,百合,原创
652321,最爱嗑瓜子,幻想未来,7689885,29,2023-02-18,"随身空间,末世",囤货从捡垃圾开始,2023-02-15,11.28万,言情,原创
4504271,二两鱼卷,近代现代,6588856,30,2023-02-18,"豪门世家,恋爱合约,天之骄子,业界精英",别打我主意,2023-02-15,7.47万,言情,原创
2857782,诚一,架空历史,7572894,21,2023-02-19,"情有独钟,穿越时空",登科及第,2023-02-16,10.43万,言情,原创
2388100,甘洄,近代现代,4158125,22,2023-02-19,"豪门世家,情有独钟,娱乐圈,甜文",被退婚后，我嫁入豪门冲喜了,2023-02-16,10.66万,纯爱,原创
2851778,鸽子飞升,架空历史,5964494,23,2023-02-19,重生,追夫火葬场被截胡了,2023-02-16,9.31万,言情,原创
5258660,鱼肉包,近代现代,7614182,24,2023-02-19,"综漫,文野,咒回,柯南",有了神之眼后我的手办活过来了,2023-02-16,13.92万,无CP,衍生
4832457,安日天,近代现代,7577234,17,2023-02-21,"爱情战争,青梅竹马,励志人生,逆袭",我兄弟成了我老婆,2023-02-18,8.75万,纯爱,原创
663309,lesliya,幻想未来,3410927,18,2023-02-21,"灵异神怪,恐怖,现代架空,异闻传说",404公寓住户须知,2023-02-18,7.79万,言情,原创
4906290,桃月十八,近代现代,7640996,19,2023-02-21,"幻想空间,豪门世家,甜文,现代架空",情敌全都不对劲,2023-02-18,11.28万,纯爱,原创
3696418,日富一日,架空历史,7325115,20,2023-02-21,"豪门世家,穿越时空,美食,经商",穿成被休原配想躺平(美食),2023-02-18,15.35万,言情,原创
5365785,白手套和猪肉脯,近代现代,7659870,21,2023-02-21,"网王,天之骄子,重生,黑篮",当赤司去打网球,2023-02-18,14.76万,无CP,衍生
930550,和衣倒人怀,近代现代,5586391,16,2023-02-20,"时代奇缘,幻想空间,爽文",百年后我成了祖师奶奶[玄学],2023-02-17,7.68万,言情,原创
4331173,温水煮茶,近代现代,7674062,17,2023-02-20,"豪门世家,娱乐圈,婚恋,穿书",穿成病危千金的冲喜夫人,2023-02-17,7.54万,百合,原创
4888695,星流过旷,幻想未来,7636505,18,2023-02-20,"幻想空间,灵异神怪,情有独钟,甜文",祈愿的苗疆少年被神明缠上了,2023-02-17,8.34万,纯爱,原创
2471600,灰纹理,幻想未来,5676146,19,2023-02-20,"网王,综漫,天之骄子,爽文",狐仙候补仁王君,2023-02-17,12.93万,无CP,衍生
1575489,妄西,近代现代,5286384,20,2023-02-22,"综漫,家教,海贼王,文野",彭格列的海外事业,2023-02-19,8.66万,无CP,衍生
4012128,既弥,近代现代,6119072,21,2023-02-22,"破镜重圆,天之骄子,校园",再溺,2023-02-19,5.31万,言情,原创
3465686,大米红,幻想未来,6865604,22,2023-02-22,"恐怖,无限流,爽文",空洞恩赐[无限],2023-02-19,9.96万,言情,原创
3448196,月霁光风,近代现代,7320720,23,2023-02-22,"美食,甜文,穿书,年代文",六零钢铁厂小厨娘,2023-02-19,6.9万,言情,原创
5389433,小喷菇,幻想未来,7695331,24,2023-02-22,"种田文,女强,美食,西幻",满级魔女，在线种田,2023-02-19,16.21万,无CP,原创
3702630,良月长安,近代现代,7513351,25,2023-02-22,重生,八零年代嫁混混,2023-02-19,9.32万,言情,原创
3970615,鲮雨,幻想未来,6265949,22,2023-02-23,"情有独钟,穿越时空,甜文,未来架空",穿越异世后我竟然成了药酒师,2023-02-20,8.44万,纯爱,原创
2395658,初一大白,近代现代,4175129,23,2023-02-23,"时代奇缘,爽文",不要过来啊[玄学],2023-02-20,7.52万,言情,原创
4681925,棉花躺,近代现代,6974029,24,2023-02-23,穿越时空,豪门后妈带反派崽崽上娃综,2023-02-20,8.99万,言情,原创
3758192,第几只鬼,近代现代,7639573,23,2023-02-17,"生子,豪门世家,婚恋,甜文",和前任他叔联姻后我怀崽了,2023-02-14,8.7万,纯爱,原创
4869251,千柒染染,架空历史,7672889,31,2023-02-18,"异世大陆,穿越时空,游戏网游",[原神]转生成为帝君之女,2023-02-15,8.68万,言情,衍生
2344784,问西来意,架空历史,5015794,32,2023-02-18,"灵异神怪,天之骄子,仙侠修真,东方玄幻",战死的道侣回来了,2023-02-15,8.81万,百合,原创
3345656,月下倾舞,架空历史,7621959,33,2023-02-18,"红楼梦,宫廷侯爵,天作之合,穿越时空",红楼之恒心向玉,2023-02-15,14.31万,言情,衍生
2401021,疯狂更新,架空历史,7138701,34,2023-02-18,"生子,年下,穿书,基建",聋哑废太子在别国搞基建,2023-02-15,9.65万,纯爱,原创
3979209,晴空岚,近代现代,5946325,25,2023-02-19,"都市情缘,情有独钟,业界精英,甜文",逐星,2023-02-16,15.07万,言情,原创
4297569,网织鱼,架空历史,6422953,26,2023-02-19,穿越时空,假千金靠种菜认祖归宗,2023-02-16,10.33万,言情,原创
3046374,元鱼琥珀,架空历史,7449903,27,2023-02-19,"宫廷侯爵,重生",和离后我重生了,2023-02-16,10.75万,言情,原创
4779218,菀见,近代现代,7581396,28,2023-02-19,"花季雨季,现代架空,校园",小猫球不就是用来宠的,2023-02-16,8.7万,纯爱,原创
4765372,桃柳笑春风,架空历史,7278332,29,2023-02-19,"穿越时空,爽文",书院文具店,2023-02-16,10.49万,言情,原创
773022,斯迈尔夫人,架空历史,7546402,30,2023-02-19,"火影,少年漫,系统,文野",当BOSS们有了模拟器,2023-02-16,13.8万,纯爱,衍生
5395311,风亦停,架空历史,7703709,31,2023-02-19,"强强,江湖恩怨,情有独钟,因缘邂逅",剑过青山又相逢,2023-02-16,12.62万,百合,原创
4110024,扶文川,近代现代,6810792,22,2023-02-21,"娱乐圈,打脸,穿书,爽文",痛感转移后在综艺爆红了,2023-02-18,7.22万,言情,原创
2389650,噤非,近代现代,7006867,23,2023-02-21,"情有独钟,娱乐圈,甜文,爽文",失忆后我靠戏精人设在综艺大爆,2023-02-18,10.28万,纯爱,原创
4801208,半夏微胖,近代现代,7628271,20,2023-02-20,"欢喜冤家,阴差阳错,古穿今,成长",大力公主在民国,2023-02-17,8.12万,言情,原创
4794037,灰白菜菜,架空历史,7189679,21,2023-02-20,"红楼梦,随身空间,穿越时空,种田文",[红楼]贾琏夫妇求生日常,2023-02-17,13.62万,言情,衍生
4416840,令歌,架空历史,7150627,26,2023-02-22,"生子,情有独钟,女强",惹人怜爱的夫郎（女尊）,2023-02-19,8.68万,女尊,原创
3227035,顾九遥,幻想未来,5004702,27,2023-02-22,"豪门世家,甜文,穿书,爽文",皇太子他又在自我攻略,2023-02-19,15.87万,纯爱,原创
822263,琴寒烟,幻想未来,4930466,28,2023-02-22,"幻想空间,科幻,末世,未来架空",穿成一条座头鲸,2023-02-19,8.43万,言情,原创
3096412,小琉,幻想未来,5069427,29,2023-02-22,"异能,末世,爽文",这个玩家太离谱了,2023-02-19,8.83万,言情,原创
2099800,翠沼,近代现代,7057421,30,2023-02-22,"综漫,少年漫,系统,柯南",酒厂BOSS决定从良,2023-02-19,8.38万,言情,衍生
2444115,意不知,架空历史,5269690,31,2023-02-22,"穿越时空,朝堂之上",距离亡国五千天,2023-02-19,26.64万,言情,原创
2589669,孟小凡,近代现代,6297325,32,2023-02-22,"情有独钟,欢喜冤家,天作之合,甜文",直播撩回前男友,2023-02-19,16.67万,言情,原创
3710575,檐下月,近代现代,7070651,25,2023-02-23,"都市情缘,破镜重圆",潮热夏雨,2023-02-20,9.31万,纯爱,原创
2587049,沐星光,近代现代,6120966,26,2023-02-23,"猎人,综漫,重生,柯南",许愿机在柯学世界沙雕救济,2023-02-20,8.29万,无CP,衍生
4698212,玖点啾,近代现代,6817588,27,2023-02-23,校园,早熟,2023-02-20,7.84万,言情,原创
4329406,艾花生,架空历史,7210278,28,2023-02-23,"种田文,游戏网游,萌宠,基建",[原神]魔神今天也在装蒜,2023-02-20,11.88万,无CP,衍生
4524317,倪大歌,架空历史,7264645,29,2023-02-23,"甜文,穿书",穿成狗血文里的女帝后,2023-02-20,11.84万,言情,原创
4146698,蕴星,近代现代,6612754,30,2023-02-23,"都市情缘,制服情缘,业界精英,甜文",与光同尘,2023-02-20,6.66万,言情,原创
4756165,干锅鸭爪,架空历史,7489928,24,2023-02-17,"灵异神怪,仙侠修真,异能,甜文",高岭之花被渣后沦为堕仙,2023-02-14,11.37万,言情,原创
5383399,红豆番薯,近代现代,7686481,35,2023-02-18,"都市情缘,情有独钟",打工人今天还在受气吗,2023-02-15,14.08万,言情,原创
4647893,狂想先知,近代现代,7705550,36,2023-02-18,"竞技,业界精英,现代架空,爽文",场均失球一点零[足球],2023-02-15,9.32万,言情,衍生
5407323,青女霜,架空历史,7720369,37,2023-02-18,甜文,黑莲花师弟总以为自己是替身,2023-02-15,8.49万,言情,原创
5346653,夙雀翱粲,架空历史,7704953,38,2023-02-18,"穿越时空,女强,甜文,穿书",夫郞是个小哭包（女尊）,2023-02-15,11.33万,女尊,原创
3945497,东青衔枝,架空历史,7704939,39,2023-02-18,"奇幻魔幻,欢喜冤家,西幻,史诗奇幻",我那暴躁的魔法师男友,2023-02-15,9.41万,纯爱,原创
4295688,今知子,近代现代,6816181,40,2023-02-18,"情有独钟,恋爱合约,甜文,校园",绿茶舍友他天天都在钓我,2023-02-15,9.43万,纯爱,原创
4840665,安潼,架空历史,7073501,41,2023-02-18,"红楼梦,穿书,科举,朝堂之上",[红楼+科举]我在荣国府搞内卷,2023-02-15,12.77万,言情,衍生
4418432,尖刀猫,古色古香,7091710,42,2023-02-18,"情有独钟,历史衍生,古典名著,萌宠",[西游]唐妖征订录,2023-02-15,9.84万,纯爱,衍生
2448836,孙家小娘,架空历史,4855398,32,2023-02-19,"布衣生活,重生,市井生活,小门小户",女配罢工日记,2023-02-16,29.14万,言情,原创
4303980,金金阿月,近代现代,7599424,33,2023-02-19,"情有独钟,穿越时空,民国旧影,年代文",金陵春,2023-02-16,9.97万,纯爱,原创
3734519,小七不月半,架空历史,6381489,34,2023-02-19,欢喜冤家,狠毒夫妇对付过日常,2023-02-16,9.99万,言情,原创
4137792,绝世小垃圾,近代现代,6443641,24,2023-02-21,"豪门世家,天作之合,娱乐圈,甜文",老婆总以为我很渣,2023-02-18,8.62万,百合,原创
282324,漠漠无雨,近代现代,4632110,25,2023-02-21,"时代奇缘,豪门世家,甜文,爽文",玄学大佬穿成白月光替身,2023-02-18,9.67万,言情,原创
4909995,躺着当咸鱼,架空历史,7064357,26,2023-02-21,"火影,综漫,海贼王,咒回",论奶妈救人的正确方式,2023-02-18,30.05万,言情,衍生
4204916,酒尔呀,近代现代,7759622,22,2023-02-20,"都市情缘,情有独钟,因缘邂逅,励志人生",恋爱吧，就现在,2023-02-17,7.05万,言情,原创
117014,淡樱,近代现代,4852000,23,2023-02-20,"豪门世家,情有独钟,甜文",月亮指令,2023-02-17,6.98万,言情,原创
5356995,浮见月,幻想未来,7647963,24,2023-02-20,"强强,游戏网游,爽文,直播",游戏主播竟是联邦神狙[全息],2023-02-17,14.33万,纯爱,原创
757095,牛尔尔,近代现代,4343866,25,2023-02-20,"情有独钟,因缘邂逅,恋爱合约,甜文",玫瑰与红烧肉,2023-02-17,7.97万,百合,原创
2353957,惘若,近代现代,7547073,26,2023-02-20,都市情缘,纸婚,2023-02-17,7.28万,言情,原创
4051629,孙筱西,近代现代,5999991,33,2023-02-22,"豪门世家,情有独钟,破镜重圆,甜文",捧杀[娱乐圈],2023-02-19,14.23万,言情,原创
1935173,鲤什么,近代现代,3982083,34,2023-02-22,"情有独钟,破镜重圆,娱乐圈,甜文",巨星前夫竟是我的死忠粉[娱乐圈],2023-02-19,20.02万,纯爱,原创
4297562,绯西,架空历史,7582597,31,2023-02-23,"综漫,齐神,文野,咒回",身为齐神他妹的我和虎杖HE了,2023-02-20,22.57万,言情,衍生
2157992,星陨落,近代现代,5230902,32,2023-02-23,"种田文,重生,甜文,年代文",全家重回八零经营致富,2023-02-20,18.22万,言情,原创
1565117,忆晓晓,幻想未来,6172560,33,2023-02-23,"强强,恐怖,无限流,爽文",凶夜降临[无限],2023-02-20,7.42万,言情,原创
5349533,千金不醉,架空历史,7644090,34,2023-02-23,"情有独钟,天作之合,穿书,成长",这个小师妹我不当了,2023-02-20,10.08万,言情,原创
5247832,十月甜枣,古色古香,7554579,25,2023-02-17,"清穿,天作之合,穿越时空,甜文",清穿之八福晋,2023-02-14,12.15万,言情,原创
5058334,笨蛋鱼鱼,架空历史,7247870,26,2023-02-17,"天作之合,系统,甜文,穿书",救世系统她跟着反派跑了！,2023-02-14,9.14万,言情,原创
3225136,林以枳,幻想未来,5502042,27,2023-02-17,"异能,末世,游戏网游,未来架空",靠炼金术成为全球第一制作商[星际],2023-02-14,11.14万,言情,原创
4875594,辞叶宵,近代现代,7691743,28,2023-02-17,"情有独钟,天作之合,重生,甜文",与你天注定,2023-02-14,14.23万,百合,原创
484670,百里挑一,架空历史,7398554,43,2023-02-18,"随身空间,穿越时空,种田文,末世",末世求生，但在古代,2023-02-15,20.91万,言情,原创
496153,落花浅笑,近代现代,7562309,44,2023-02-18,"情有独钟,穿越时空,甜文",穿成校园文的校花女配,2023-02-15,11.75万,言情,原创
4558241,拿铁奶夕,近代现代,6666078,45,2023-02-18,"花季雨季,欢喜冤家,破镜重圆,校园",掉马后死对头真香了,2023-02-15,13.49万,纯爱,原创
4680467,江月初,架空历史,6905567,46,2023-02-18,"强强,情有独钟,穿越时空,仙侠修真",龙傲天的炮灰夫君,2023-02-15,15.39万,纯爱,原创
4712502,野沐,架空历史,7002013,47,2023-02-18,"前世今生,仙侠修真,系统,穿书",拯救师尊后被迫成为万人迷,2023-02-15,10.84万,纯爱,原创
5138329,一只根号四,近代现代,7528202,48,2023-02-18,"情有独钟,甜文,成长",小摄影师仰望的星河,2023-02-15,14.24万,百合,原创
2580233,原追,近代现代,4653498,49,2023-02-18,"都市情缘,边缘恋歌,天之骄子,婚恋",消融黑夜,2023-02-15,6.49万,言情,原创
2161177,明顾,近代现代,5982360,35,2023-02-19,"三教九流,近水楼台",过境,2023-02-16,13.08万,言情,原创
